sep=;
TimeStamp;Domain;Severity;Number;Header;Reason;Cause;Action
"8/14/2019 6:47:03 AM";"Connected Services";"Info";"178401";"Controller script of type System successfully completed";"";"";""
"8/14/2019 5:46:47 AM";"Connected Services";"Info";"173040";"Controller connection established";"Controller connection via RobAPI established";"";""
"8/14/2019 3:57:41 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"8/13/2019 11:57:30 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"8/13/2019 10:20:26 PM";"Connected Services";"Info";"178401";"Controller script of type Prediction successfully completed";"";"";""
"8/13/2019 9:20:08 PM";"Connected Services";"Info";"174010";"Scheduled Diagnostic";"Scheduled diagnostic measurement";"";""
"8/13/2019 8:07:49 PM";"Connected Services";"Info";"176052";"Service box/CSE IP address updated";"The IP address of the service box/CSE was changed to 37.48.58.170 (formerly 37.48.26.130)";"";""
"8/13/2019 7:57:18 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"8/13/2019 3:57:07 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"8/13/2019 12:33:57 PM";"Connected Services";"Info";"176052";"Service box/CSE IP address updated";"The IP address of the service box/CSE was changed to 37.48.26.130 (formerly 37.48.10.70)";"";""
"8/13/2019 11:56:51 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"8/13/2019 7:56:36 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"8/13/2019 4:15:30 AM";"Connected Services";"Info";"176052";"Service box/CSE IP address updated";"The IP address of the service box/CSE was changed to 37.48.10.70 (formerly 78.80.18.192)";"";""
"8/13/2019 3:56:22 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"8/12/2019 11:56:10 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"8/12/2019 10:21:09 PM";"Connected Services";"Info";"178401";"Controller script of type Prediction successfully completed";"";"";""
"8/12/2019 10:20:17 PM";"Connected Services";"Info";"178401";"Controller script of type Prediction successfully completed";"";"";""
"8/12/2019 9:20:56 PM";"Connected Services";"Info";"174010";"Scheduled Diagnostic";"Scheduled diagnostic measurement";"";""
"8/12/2019 9:20:03 PM";"Connected Services";"Info";"174010";"Scheduled Diagnostic";"Scheduled diagnostic measurement";"";""
"8/12/2019 7:55:59 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"8/12/2019 3:55:47 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"8/12/2019 11:55:32 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"8/12/2019 7:55:21 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"8/12/2019 3:55:07 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"8/12/2019 2:24:15 AM";"Connected Services";"Info";"176052";"Service box/CSE IP address updated";"The IP address of the service box/CSE was changed to 78.80.18.192 (formerly 89.24.41.128)";"";""
"8/11/2019 11:54:57 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"8/11/2019 10:20:17 PM";"Connected Services";"Info";"178401";"Controller script of type Prediction successfully completed";"";"";""
"8/11/2019 9:20:04 PM";"Connected Services";"Info";"174010";"Scheduled Diagnostic";"Scheduled diagnostic measurement";"";""
"8/11/2019 8:24:43 PM";"Connected Services";"Info";"178401";"Controller script of type SetClock successfully completed";"";"";""
"8/11/2019 7:55:22 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"8/11/2019 7:23:53 PM";"Connected Services";"Info";"174214";"Clock synchronization request";"Scheduled clock synchronization request";"";""
"8/11/2019 3:55:09 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"8/11/2019 12:58:23 PM";"Connected Services";"Info";"176052";"Service box/CSE IP address updated";"The IP address of the service box/CSE was changed to 89.24.41.128 (formerly 37.48.32.189)";"";""
"8/11/2019 11:54:56 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"8/11/2019 7:54:45 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"8/11/2019 7:31:09 AM";"Connected Services";"Info";"176052";"Service box/CSE IP address updated";"The IP address of the service box/CSE was changed to 37.48.32.189 (formerly 37.48.32.239)";"";""
"8/11/2019 6:47:35 AM";"Connected Services";"Info";"178401";"Controller script of type System successfully completed";"";"";""
"8/11/2019 6:16:06 AM";"Connected Services";"Info";"178401";"Controller script of type Backup successfully completed";"";"";""
"8/11/2019 5:46:47 AM";"Connected Services";"Info";"173040";"Controller connection established";"Controller connection via RobAPI established";"";""
"8/11/2019 5:15:28 AM";"Connected Services";"Info";"178401";"Controller script of type Backup successfully completed";"";"";""
"8/11/2019 5:15:17 AM";"Connected Services";"Info";"174020";"Scheduled Backup";"Scheduled backup";"";""
"8/11/2019 5:15:16 AM";"Connected Services";"Info";"174020";"Scheduled Backup";"Scheduled backup";"";""
"8/11/2019 3:54:32 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"8/10/2019 11:54:20 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"8/10/2019 10:21:13 PM";"Connected Services";"Info";"178401";"Controller script of type Prediction successfully completed";"";"";""
"8/10/2019 9:20:14 PM";"Connected Services";"Info";"174010";"Scheduled Diagnostic";"Scheduled diagnostic measurement";"";""
"8/10/2019 8:32:21 PM";"Connected Services";"Info";"178401";"Controller script of type Alarm successfully completed";"";"";""
"8/10/2019 7:54:10 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"8/10/2019 7:31:27 PM";"System";"Unknown";"20558";"Manipulator fault";"Status active when power to manipulator  connected to Manipulator Interface Board (MIB)  is lost, or manipulator's enable chain conditions is not OK.";"";"1. Check the power to the manipulator.2. Check that the enable chain on Manipulator Controller Board (MCOB/MCB) is OK.3. Check for over temperature in Manipulator motors.4. Check manipulator signals through Power Distribution Board (PDB). See the Circuit Diagram."
"8/10/2019 5:03:32 PM";"Connected Services";"Info";"176052";"Service box/CSE IP address updated";"The IP address of the service box/CSE was changed to 37.48.32.239 (formerly 89.24.41.237)";"";""
"8/10/2019 3:54:00 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"8/10/2019 11:53:46 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"8/10/2019 7:53:36 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"8/10/2019 3:53:24 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"8/9/2019 11:53:12 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"8/9/2019 10:20:52 PM";"Connected Services";"Info";"178401";"Controller script of type Prediction successfully completed";"";"";""
"8/9/2019 9:20:06 PM";"Connected Services";"Info";"174010";"Scheduled Diagnostic";"Scheduled diagnostic measurement";"";""
"8/9/2019 8:34:41 PM";"Connected Services";"Info";"178401";"Controller script of type Alarm successfully completed";"";"";""
"8/9/2019 7:53:01 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"8/9/2019 7:33:49 PM";"System";"Unknown";"20558";"Manipulator fault";"Status active when power to manipulator  connected to Manipulator Interface Board (MIB)  is lost, or manipulator's enable chain conditions is not OK.";"";"1. Check the power to the manipulator.2. Check that the enable chain on Manipulator Controller Board (MCOB/MCB) is OK.3. Check for over temperature in Manipulator motors.4. Check manipulator signals through Power Distribution Board (PDB). See the Circuit Diagram."
"8/9/2019 3:52:47 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"8/9/2019 11:52:34 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"8/9/2019 7:52:22 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"8/9/2019 3:52:07 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"8/8/2019 11:51:55 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"8/8/2019 10:20:54 PM";"Connected Services";"Info";"178401";"Controller script of type Prediction successfully completed";"";"";""
"8/8/2019 9:20:10 PM";"Connected Services";"Info";"174010";"Scheduled Diagnostic";"Scheduled diagnostic measurement";"";""
"8/8/2019 7:51:44 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"8/8/2019 3:51:34 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"8/8/2019 3:01:17 PM";"Connected Services";"Info";"176052";"Service box/CSE IP address updated";"The IP address of the service box/CSE was changed to 89.24.41.237 (formerly 37.48.32.177)";"";""
"8/8/2019 11:51:19 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"8/8/2019 11:09:36 AM";"Connected Services";"Info";"178401";"Controller script of type Backup successfully completed";"";"";""
"8/8/2019 10:08:59 AM";"Connected Services";"Info";"178401";"Controller script of type Backup successfully completed";"";"";""
"8/8/2019 10:08:56 AM";"Connected Services";"Info";"174100";"External Manual Request";"";"";""
"8/8/2019 10:08:54 AM";"Connected Services";"Info";"174100";"External Manual Request";"";"";""
"8/8/2019 8:20:14 AM";"Connected Services";"Info";"176052";"Service box/CSE IP address updated";"The IP address of the service box/CSE was changed to 37.48.32.177 (formerly 37.48.16.196)";"";""
"8/8/2019 7:51:08 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"8/8/2019 6:46:38 AM";"Connected Services";"Info";"178401";"Controller script of type System successfully completed";"";"";""
"8/8/2019 5:45:56 AM";"Connected Services";"Info";"173040";"Controller connection established";"Controller connection via RobAPI established";"";""
"8/8/2019 3:50:52 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"8/7/2019 11:50:40 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"8/7/2019 10:20:47 PM";"Connected Services";"Info";"178401";"Controller script of type Prediction successfully completed";"";"";""
"8/7/2019 9:20:05 PM";"Connected Services";"Info";"174010";"Scheduled Diagnostic";"Scheduled diagnostic measurement";"";""
"8/7/2019 7:50:27 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"8/7/2019 3:50:14 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"8/7/2019 11:50:03 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"8/7/2019 7:49:53 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"8/7/2019 3:58:05 AM";"Connected Services";"Info";"176052";"Service box/CSE IP address updated";"The IP address of the service box/CSE was changed to 37.48.16.196 (formerly 37.48.56.127)";"";""
"8/7/2019 3:49:38 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"8/6/2019 11:49:27 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"8/6/2019 10:20:50 PM";"Connected Services";"Info";"178401";"Controller script of type Prediction successfully completed";"";"";""
"8/6/2019 9:20:09 PM";"Connected Services";"Info";"174010";"Scheduled Diagnostic";"Scheduled diagnostic measurement";"";""
"8/6/2019 7:49:14 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"8/6/2019 3:49:02 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"8/6/2019 11:48:49 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"8/6/2019 7:48:37 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"8/6/2019 3:48:23 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"8/5/2019 11:48:09 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"8/5/2019 10:20:56 PM";"Connected Services";"Info";"178401";"Controller script of type Prediction successfully completed";"";"";""
"8/5/2019 9:20:18 PM";"Connected Services";"Info";"174010";"Scheduled Diagnostic";"Scheduled diagnostic measurement";"";""
"8/5/2019 7:47:56 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"8/5/2019 3:47:42 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"8/5/2019 11:47:32 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"8/5/2019 7:47:17 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"8/5/2019 6:46:41 AM";"Connected Services";"Info";"178401";"Controller script of type System successfully completed";"";"";""
"8/5/2019 6:46:13 AM";"Connected Services";"Info";"176052";"Service box/CSE IP address updated";"The IP address of the service box/CSE was changed to 37.48.56.127 (formerly 89.24.34.18)";"";""
"8/5/2019 5:46:03 AM";"Connected Services";"Info";"173040";"Controller connection established";"Controller connection via RobAPI established";"";""
"8/5/2019 5:45:43 AM";"Connected Services";"Info";"174030";"Automatic service box/CSE buffer upload";"Upload of console log and/or ELOG service box/CSE buffers";"";""
"8/5/2019 3:46:58 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"8/4/2019 11:53:00 PM";"Connected Services";"Warning";"176079";"No communication with service box/CSE";"There has not been any communication between the service box/CSE and the server within the last 4 days.";"1) The service box/CSE might be powered off.2) The service box/CSE might suffer from communication problems.";"1) Check service box power.2) Check service box/CSE communication.3) If the problem occurs repeatedly and no explanation can be found, contact ABB Connected Services support."
"8/4/2019 10:20:00 PM";"Connected Services";"Warning";"176080";"Missing scheduled prediction measurement";"The prediction measurement scheduled at 8/4/2019 10:20:00 PM is missing.";"1) The service box/CSE might have been powered off or restarting at the scheduled time.2) The service box/CSE might have suffered from communication problems.3) The communication might have been disabled.4) The server might have been unable to respond to the service box/CSE.";"1) Check service box power.2) Check service box/CSE communication.3) Check the Communication Enabled setting for the service box/CSE.4) If the problem occurs repeatedly and no explanation can be found, contact ABB Connected Services support."
"8/4/2019 6:15:00 AM";"Connected Services";"Error";"176081";"Missing scheduled backup";"The backup scheduled at 8/4/2019 6:15:00 AM is missing.";"1) The service box/CSE might have been powered off or restarting at the scheduled time.2) The service box/CSE might have suffered from communication problems.3) The communication might have been disabled.4) The server might have been unable to respond to the service box/CSE.";"1) Check service box power.2) Check service box/CSE communication.3) Check the Communication Enabled setting for the service box/CSE.4) If the problem occurs repeatedly and no explanation can be found, contact ABB Connected Services support."
"8/3/2019 11:52:00 PM";"Connected Services";"Warning";"176079";"No communication with service box/CSE";"There has not been any communication between the service box/CSE and the server within the last 3 days.";"1) The service box/CSE might be powered off.2) The service box/CSE might suffer from communication problems.";"1) Check service box power.2) Check service box/CSE communication.3) If the problem occurs repeatedly and no explanation can be found, contact ABB Connected Services support."
"8/3/2019 10:20:00 PM";"Connected Services";"Warning";"176080";"Missing scheduled prediction measurement";"The prediction measurement scheduled at 8/3/2019 10:20:00 PM is missing.";"1) The service box/CSE might have been powered off or restarting at the scheduled time.2) The service box/CSE might have suffered from communication problems.3) The communication might have been disabled.4) The server might have been unable to respond to the service box/CSE.";"1) Check service box power.2) Check service box/CSE communication.3) Check the Communication Enabled setting for the service box/CSE.4) If the problem occurs repeatedly and no explanation can be found, contact ABB Connected Services support."
"8/2/2019 10:20:00 PM";"Connected Services";"Warning";"176080";"Missing scheduled prediction measurement";"The prediction measurement scheduled at 8/2/2019 10:20:00 PM is missing.";"1) The service box/CSE might have been powered off or restarting at the scheduled time.2) The service box/CSE might have suffered from communication problems.3) The communication might have been disabled.4) The server might have been unable to respond to the service box/CSE.";"1) Check service box power.2) Check service box/CSE communication.3) Check the Communication Enabled setting for the service box/CSE.4) If the problem occurs repeatedly and no explanation can be found, contact ABB Connected Services support."
"8/1/2019 10:20:00 PM";"Connected Services";"Warning";"176080";"Missing scheduled prediction measurement";"The prediction measurement scheduled at 8/1/2019 10:20:00 PM is missing.";"1) The service box/CSE might have been powered off or restarting at the scheduled time.2) The service box/CSE might have suffered from communication problems.3) The communication might have been disabled.4) The server might have been unable to respond to the service box/CSE.";"1) Check service box power.2) Check service box/CSE communication.3) Check the Communication Enabled setting for the service box/CSE.4) If the problem occurs repeatedly and no explanation can be found, contact ABB Connected Services support."
"7/31/2019 10:20:00 PM";"Connected Services";"Warning";"176080";"Missing scheduled prediction measurement";"The prediction measurement scheduled at 7/31/2019 10:20:00 PM is missing.";"1) The service box/CSE might have been powered off or restarting at the scheduled time.2) The service box/CSE might have suffered from communication problems.3) The communication might have been disabled.4) The server might have been unable to respond to the service box/CSE.";"1) Check service box power.2) Check service box/CSE communication.3) Check the Communication Enabled setting for the service box/CSE.4) If the problem occurs repeatedly and no explanation can be found, contact ABB Connected Services support."
"7/31/2019 10:40:53 AM";"Connected Services";"Info";"176052";"Service box/CSE IP address updated";"The IP address of the service box/CSE was changed to 89.24.34.18 (formerly 37.48.32.63)";"";""
"7/31/2019 9:20:06 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/31/2019 8:19:33 AM";"Connected Services";"Info";"178401";"Controller script of type System successfully completed";"";"";""
"7/31/2019 8:18:42 AM";"Connected Services";"Info";"176052";"Service box/CSE IP address updated";"The IP address of the service box/CSE was changed to 37.48.32.63 (formerly 37.48.33.179)";"";""
"7/31/2019 7:19:03 AM";"Connected Services";"Info";"173040";"Controller connection established";"Controller connection via RobAPI established";"";""
"7/31/2019 7:18:44 AM";"Connected Services";"Info";"174030";"Automatic service box/CSE buffer upload";"Upload of console log and/or ELOG service box/CSE buffers";"";""
"7/31/2019 5:19:45 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/30/2019 11:38:00 PM";"Connected Services";"Warning";"176079";"No communication with service box/CSE";"There has not been any communication between the service box/CSE and the server within the last 3 days.";"1) The service box/CSE might be powered off.2) The service box/CSE might suffer from communication problems.";"1) Check service box power.2) Check service box/CSE communication.3) If the problem occurs repeatedly and no explanation can be found, contact ABB Connected Services support."
"7/30/2019 10:20:00 PM";"Connected Services";"Warning";"176080";"Missing scheduled prediction measurement";"The prediction measurement scheduled at 7/30/2019 10:20:00 PM is missing.";"1) The service box/CSE might have been powered off or restarting at the scheduled time.2) The service box/CSE might have suffered from communication problems.3) The communication might have been disabled.4) The server might have been unable to respond to the service box/CSE.";"1) Check service box power.2) Check service box/CSE communication.3) Check the Communication Enabled setting for the service box/CSE.4) If the problem occurs repeatedly and no explanation can be found, contact ABB Connected Services support."
"7/29/2019 10:20:00 PM";"Connected Services";"Warning";"176080";"Missing scheduled prediction measurement";"The prediction measurement scheduled at 7/29/2019 10:20:00 PM is missing.";"1) The service box/CSE might have been powered off or restarting at the scheduled time.2) The service box/CSE might have suffered from communication problems.3) The communication might have been disabled.4) The server might have been unable to respond to the service box/CSE.";"1) Check service box power.2) Check service box/CSE communication.3) Check the Communication Enabled setting for the service box/CSE.4) If the problem occurs repeatedly and no explanation can be found, contact ABB Connected Services support."
"7/28/2019 10:20:00 PM";"Connected Services";"Warning";"176080";"Missing scheduled prediction measurement";"The prediction measurement scheduled at 7/28/2019 10:20:00 PM is missing.";"1) The service box/CSE might have been powered off or restarting at the scheduled time.2) The service box/CSE might have suffered from communication problems.3) The communication might have been disabled.4) The server might have been unable to respond to the service box/CSE.";"1) Check service box power.2) Check service box/CSE communication.3) Check the Communication Enabled setting for the service box/CSE.4) If the problem occurs repeatedly and no explanation can be found, contact ABB Connected Services support."
"7/28/2019 6:15:00 AM";"Connected Services";"Error";"176081";"Missing scheduled backup";"The backup scheduled at 7/28/2019 6:15:00 AM is missing.";"1) The service box/CSE might have been powered off or restarting at the scheduled time.2) The service box/CSE might have suffered from communication problems.3) The communication might have been disabled.4) The server might have been unable to respond to the service box/CSE.";"1) Check service box power.2) Check service box/CSE communication.3) Check the Communication Enabled setting for the service box/CSE.4) If the problem occurs repeatedly and no explanation can be found, contact ABB Connected Services support."
"7/27/2019 10:20:00 PM";"Connected Services";"Warning";"176080";"Missing scheduled prediction measurement";"The prediction measurement scheduled at 7/27/2019 10:20:00 PM is missing.";"1) The service box/CSE might have been powered off or restarting at the scheduled time.2) The service box/CSE might have suffered from communication problems.3) The communication might have been disabled.4) The server might have been unable to respond to the service box/CSE.";"1) Check service box power.2) Check service box/CSE communication.3) Check the Communication Enabled setting for the service box/CSE.4) If the problem occurs repeatedly and no explanation can be found, contact ABB Connected Services support."
"7/27/2019 12:00:08 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/26/2019 10:20:15 PM";"Connected Services";"Info";"178401";"Controller script of type Prediction successfully completed";"";"";""
"7/26/2019 9:19:50 PM";"Connected Services";"Info";"174010";"Scheduled Diagnostic";"Scheduled diagnostic measurement";"";""
"7/26/2019 7:59:57 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/26/2019 3:59:42 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/26/2019 11:59:32 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/26/2019 7:59:19 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/26/2019 3:59:07 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/25/2019 11:58:52 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/25/2019 10:20:15 PM";"Connected Services";"Info";"178401";"Controller script of type Prediction successfully completed";"";"";""
"7/25/2019 9:58:55 PM";"Connected Services";"Info";"178401";"Controller script of type Alarm successfully completed";"";"";""
"7/25/2019 9:56:38 PM";"Connected Services";"Info";"178401";"Controller script of type Alarm successfully completed";"";"";""
"7/25/2019 9:19:53 PM";"Connected Services";"Info";"174010";"Scheduled Diagnostic";"Scheduled diagnostic measurement";"";""
"7/25/2019 8:58:39 PM";"Motion";"Unknown";"50204";"Motion supervision";"Motion supervision triggered for axis  on mechanical unit .";"Triggering of the motion supervision may be caused by a collision, incorrect load definition or forces in external process.";"1) If execution is stopped, acknowledge the fault, and resume operation by pressing the Start button on the FlexPendant. 2) Make sure any loads are defined and identified correctly. 3) If the mechanical unit is exposed to forces from the external processes, use RAPID command or system parameters to raise the supervision level.4) Consider to configure Collision Error Handling in topic Controller, type 'General Rapid' and add an error handler for collision errors."
"7/25/2019 8:56:25 PM";"Motion";"Unknown";"50204";"Motion supervision";"Motion supervision triggered for axis  on mechanical unit .";"Triggering of the motion supervision may be caused by a collision, incorrect load definition or forces in external process.";"1) If execution is stopped, acknowledge the fault, and resume operation by pressing the Start button on the FlexPendant. 2) Make sure any loads are defined and identified correctly. 3) If the mechanical unit is exposed to forces from the external processes, use RAPID command or system parameters to raise the supervision level.4) Consider to configure Collision Error Handling in topic Controller, type 'General Rapid' and add an error handler for collision errors."
"7/25/2019 7:58:37 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/25/2019 3:58:27 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/25/2019 11:58:17 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/25/2019 7:58:04 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/25/2019 5:17:23 AM";"Connected Services";"Info";"176052";"Service box/CSE IP address updated";"The IP address of the service box/CSE was changed to 37.48.33.179 (formerly 37.48.50.88)";"";""
"7/25/2019 3:57:54 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/24/2019 11:57:40 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/24/2019 10:20:23 PM";"Connected Services";"Info";"178401";"Controller script of type Prediction successfully completed";"";"";""
"7/24/2019 9:20:05 PM";"Connected Services";"Warning";"176991";"Prediction indicator severity increased";"The prediction indicator severity increased for signal Peak Main Computer CPU Load (the old indicator was Ok, the new indicator is Warning)";"";""
"7/24/2019 9:20:03 PM";"Connected Services";"Info";"174010";"Scheduled Diagnostic";"Scheduled diagnostic measurement";"";""
"7/24/2019 7:57:26 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/24/2019 3:57:14 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/24/2019 11:57:00 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/24/2019 7:56:50 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/24/2019 7:11:36 AM";"Connected Services";"Info";"178401";"Controller script of type System successfully completed";"";"";""
"7/24/2019 6:11:17 AM";"Connected Services";"Info";"173040";"Controller connection established";"Controller connection via RobAPI established";"";""
"7/24/2019 3:56:35 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/23/2019 11:56:24 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/23/2019 10:21:11 PM";"Connected Services";"Info";"178401";"Controller script of type Prediction successfully completed";"";"";""
"7/23/2019 9:20:52 PM";"Connected Services";"Info";"174010";"Scheduled Diagnostic";"Scheduled diagnostic measurement";"";""
"7/23/2019 7:56:13 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/23/2019 3:56:02 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/23/2019 2:55:14 PM";"Connected Services";"Info";"176052";"Service box/CSE IP address updated";"The IP address of the service box/CSE was changed to 37.48.50.88 (formerly 89.24.41.6)";"";""
"7/23/2019 11:55:49 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/23/2019 7:55:21 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/23/2019 3:55:10 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/22/2019 11:55:01 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/22/2019 10:20:20 PM";"Connected Services";"Info";"178401";"Controller script of type Prediction successfully completed";"";"";""
"7/22/2019 9:20:03 PM";"Connected Services";"Info";"174010";"Scheduled Diagnostic";"Scheduled diagnostic measurement";"";""
"7/22/2019 7:54:46 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
